"1";"0195153448";"1"
"2";"0002005018";"2"
"3";"0393045218";"3"
"4";"0374157065";"4"
"5";"0425176428";"5"
"6";"0671870432";"1"
"7";"0679425608";"2"
"8";"074322678X";"3"
"9";"0399135782";"4"
"10";"0060973129";"5"
"2";"0195153448";"1"
"3";"0002005018";"2"
"4";"0393045218";"3"
"5";"0374157065";"4"
"6";"0425176428";"5"
"7";"0671870432";"1"
"8";"0679425608";"2"
"9";"074322678X";"3"
"10";"0399135782";"4"
"1";"0060973129";"5"
"4";"0195153448";"1"
"5";"0002005018";"2"
"6";"0393045218";"3"
"7";"0374157065";"4"
"8";"0425176428";"5"
"9";"0671870432";"1"
"10";"0679425608";"2"
"1";"074322678X";"3"
"2";"0399135782";"4"
"3";"0060973129";"5"
"7";"0195153448";"1"
"8";"0002005018";"2"
"9";"0393045218";"3"
"10";"0374157065";"4"
"1";"0425176428";"5"
"2";"0671870432";"1"
"3";"0679425608";"2"
"4";"074322678X";"3"
"5";"0399135782";"4"
"6";"0060973129";"5"
"8";"0195153448";"1"
"9";"0002005018";"2"
"10";"0393045218";"3"
"1";"0374157065";"4"
"2";"0425176428";"5"
"3";"0671870432";"1"
"4";"0679425608";"2"
"5";"074322678X";"3"
"6";"0399135782";"4"
"7";"0060973129";"5"
"3";"0195153448";"1"
"4";"0002005018";"2"
"5";"0393045218";"3"
"6";"0374157065";"4"
"7";"0425176428";"5"
"8";"0671870432";"1"
"9";"0679425608";"2"
"10";"074322678X";"3"
"1";"0399135782";"4"
"2";"0060973129";"5"
"4";"0195153448";"1"
"5";"0002005018";"2"
"6";"0393045218";"3"
"7";"0374157065";"4"
"8";"0425176428";"5"
"9";"0671870432";"1"
"10";"0679425608";"2"
"1";"074322678X";"3"
"2";"0399135782";"4"
"3";"0060973129";"5"